Message Name,User ID,Sequence Number,UL Latency,Processing Time,Total Latency,Delay Budget
Offloaded Data,0,1,1.2268821651869783,5.542218719092432,6.906882165186978,100.0
Offloaded Data,1,1,1.0142702895487021,5.695053323258672,6.814270289548702,100.0
Offloaded Data,2,1,1.773839779255137,5.662721466334621,7.493839779255137,100.0
Offloaded Data,3,1,2.8466536567354996,5.560289004121204,8.5166536567355,100.0
Offloaded Data,4,1,1.6690252209256446,5.527324075918189,7.259025220925644,100.0
Offloaded Data,5,1,1.378439809192911,5.67730007511819,7.128439809192911,100.0
Offloaded Data,6,1,0.5068545009996358,5.421996229034582,6.106854500999637,100.0
Offloaded Data,7,1,2.00555571859491,5.867324075918189,7.93555571859491,100.0
Offloaded Data,8,1,0.6671237392699677,5.90730007511819,6.6471237392699685,100.0
Offloaded Data,9,1,2.8515552186720545,5.516405342346481,8.411555218672055,100.0
Offloaded Data,10,1,1.5840121987798503,5.745053323258672,7.43401219877985,100.0
Offloaded Data,11,1,1.6801072777036223,5.5973240759181895,7.3401072777036225,100.0
Offloaded Data,12,1,1.6672165384891706,5.580289004121203,7.357216538489171,100.0
Offloaded Data,13,1,1.5897097053397418,5.90640534234648,7.5397097053397415,100.0
Offloaded Data,14,1,1.400512666488746,5.272721466334621,6.730512666488746,100.0
Offloaded Data,15,1,1.2993982054125877,5.202218719092432,6.639398205412587,100.0
Offloaded Data,16,1,1.474880010842417,5.227324075918189,6.764880010842417,100.0
Offloaded Data,17,1,1.4900183873516726,5.770289004121204,7.3700183873516725,100.0
Offloaded Data,18,1,1.0156310196251905,5.759919569423516,6.85563101962519,100.0
Offloaded Data,19,1,0.9315303386794819,5.829919569423517,6.841530338679482,100.0
Offloaded Data,20,1,0.65666414897061,5.91730007511819,6.64666414897061,100.0
Offloaded Data,21,1,0.36228640670511014,5.7550533232586725,6.22228640670511,100.0
Offloaded Data,22,1,1.4116644681525023,5.529336031519457,7.021664468152503,100.0
Offloaded Data,23,1,1.0299626054661768,5.712218719092432,6.8799626054661775,100.0
Offloaded Data,24,1,1.790899174372352,5.32642934314648,7.150899174372352,100.0
Offloaded Data,25,1,1.2125150391664405,5.630289004121204,6.952515039166441,100.0
Offloaded Data,26,1,2.0010454469385164,5.209179835610004,7.381045446938516,100.0
Offloaded Data,27,1,2.622275977914709,5.91640534234648,8.582275977914708,100.0
Offloaded Data,28,1,1.600384836055305,5.5973240759181895,7.260384836055305,100.0
Offloaded Data,29,1,0.7036223318590924,5.54642934314648,6.2836223318590925,100.0
Offloaded Data,30,1,0.5696425278841607,5.362890649910818,6.03964252788416,100.0
Offloaded Data,31,1,2.088485592231853,5.669179835610004,7.928485592231853,100.0
Offloaded Data,32,1,1.392982353256018,5.4391798356100045,7.0029823532560185,100.0
Offloaded Data,33,1,2.375411130288413,5.64640534234648,8.065411130288412,100.0
Offloaded Data,34,1,0.8466495763166141,5.227324075918189,6.136649576316614,100.0
Offloaded Data,35,1,1.7481483661567057,5.625053323258673,7.478148366156706,100.0
Offloaded Data,36,1,0.9513942035065885,5.647300075118189,6.671394203506588,100.0
Offloaded Data,37,1,3.4589659997729947,5.686405342346481,9.188965999772995,100.0
Offloaded Data,38,1,2.0663949285715826,5.897324075918189,8.026394928571584,100.0
Offloaded Data,39,1,1.7282106224821738,5.712721466334621,7.4982106224821745,100.0
Offloaded Data,40,1,1.683432868756258,5.482721466334621,7.223432868756258,100.0
Offloaded Data,41,1,1.1155506691694321,5.495053323258672,6.715550669169431,100.0
Offloaded Data,42,1,1.4397523450572502,5.699336031519457,7.219752345057251,100.0
Offloaded Data,43,1,1.100405671444385,5.239336031519457,6.420405671444385,100.0
Offloaded Data,44,1,1.2440354450671105,5.72642934314648,7.00403544506711,100.0
Offloaded Data,45,1,1.0531410740312446,5.599179835610004,6.823141074031245,100.0
Offloaded Data,46,1,2.227916365321496,5.320289004121204,7.657916365321496,100.0
Offloaded Data,47,1,1.422859186875986,5.265053323258672,6.792859186875986,100.0
Offloaded Data,48,1,1.4337382414108437,5.4373000751181895,6.943738241410843,100.0
Offloaded Data,49,1,1.590369991914927,5.4599195694235165,7.130369991914927,100.0
Offloaded Data,0,2,1.1908184613799264,5.442218719092429,6.7708184613799265,100.0
Offloaded Data,1,2,1.0061795913889746,5.695053323258668,6.806179591388974,100.0
Offloaded Data,2,2,1.6451597897908157,5.222721466334618,6.925159789790816,100.0
Offloaded Data,3,2,2.688973739761393,5.3902890041212,8.188973739761392,100.0
Offloaded Data,4,2,1.3893445647424967,5.3173240759181875,6.769344564742497,100.0
Offloaded Data,5,2,1.8708804647212613,5.267300075118186,7.210880464721261,100.0
Offloaded Data,6,2,0.5187546172214581,5.2319962290345785,5.9287546172214585,100.0
Offloaded Data,7,2,3.4547049300870483,5.49642934314648,8.984704930087048,100.0
Offloaded Data,8,2,0.6538864986699314,5.497300075118186,6.223886498669931,100.0
Offloaded Data,9,2,2.8482751902537506,5.597300075118186,8.51827519025375,100.0
Offloaded Data,10,2,1.7569431217309484,5.475053323258669,7.336943121730949,100.0
Offloaded Data,11,2,1.5497956906554735,5.717324075918188,7.329795690655474,100.0
Offloaded Data,12,2,1.6734936312713264,5.3202890041212,7.103493631271326,100.0
Offloaded Data,13,2,1.145816179122401,5.876405342346478,7.065816179122401,100.0
Offloaded Data,14,2,1.266767149539968,5.2427214663346176,6.5667671495399675,100.0
Offloaded Data,15,2,1.4284101448640498,5.632218719092428,7.1984101448640505,100.0
Offloaded Data,16,2,1.6414662657634418,5.517324075918188,7.221466265763442,100.0
Offloaded Data,17,2,1.325041244131935,5.5702890041212,7.0050412441319345,100.0
Offloaded Data,18,2,0.9704101123016642,5.299919569423513,6.350410112301664,100.0
Offloaded Data,19,2,1.0076449577049902,5.339919569423513,6.42764495770499,100.0
Offloaded Data,20,2,0.8876723966885683,5.7873000751181864,6.747672396688569,100.0
Offloaded Data,21,2,0.34349832139916747,5.875053323258669,6.323498321399168,100.0
Offloaded Data,22,2,1.618430249919968,5.429336031519453,7.128430249919968,100.0
Offloaded Data,23,2,1.0628159684533998,5.642218719092429,6.8428159684534,100.0
Offloaded Data,24,2,2.30886537266764,5.87642934314648,8.21886537266764,100.0
Offloaded Data,25,2,1.2949666125572399,5.8202890041212,7.22496661255724,100.0
Offloaded Data,26,2,1.6233265006502788,5.169179835610002,6.963326500650279,100.0
Offloaded Data,27,2,2.1920824137759363,5.266405342346479,7.502082413775936,100.0
Offloaded Data,28,2,1.5896929073211115,5.337324075918188,6.989692907321112,100.0
Offloaded Data,29,2,1.0349774467848076,5.88642934314648,6.954977446784808,100.0
Offloaded Data,30,2,0.5510602130817321,5.242890649910818,5.901060213081733,100.0
Offloaded Data,31,2,1.9487761116457667,5.4091798356100025,7.528776111645767,100.0
Offloaded Data,32,2,1.381410385302626,5.799179835610002,7.351410385302626,100.0
Offloaded Data,33,2,2.2088730821458205,5.626405342346478,7.87887308214582,100.0
Offloaded Data,34,2,0.5890554574826729,5.717324075918188,6.369055457482673,100.0
Offloaded Data,35,2,1.958079011617635,5.405053323258668,7.468079011617634,100.0
Offloaded Data,36,2,0.9331222381472247,5.707300075118186,6.713122238147225,100.0
Offloaded Data,37,2,2.935920005486514,5.836405342346478,8.815920005486515,100.0
Offloaded Data,38,2,1.3656006624185448,5.227324075918188,6.655600662418545,100.0
Offloaded Data,39,2,1.4110757210306577,5.762721466334618,7.231075721030658,100.0
Offloaded Data,40,2,1.828256216411123,5.942721466334618,7.828256216411123,100.0
Offloaded Data,41,2,1.2214884040947016,5.715053323258669,7.041488404094702,100.0
Offloaded Data,42,2,1.4775319302955392,5.399336031519454,6.95753193029554,100.0
Offloaded Data,43,2,1.1260210526138907,5.769336031519453,6.976021052613891,100.0
Offloaded Data,44,2,1.7440750155763163,5.3164293431464795,7.0940750155763155,100.0
Offloaded Data,45,2,1.2440419958219946,5.429179835610002,6.8440419958219945,100.0
Offloaded Data,46,2,2.1515191076497717,5.8302890041212,8.091519107649772,100.0
Offloaded Data,47,2,1.5940201937493115,5.385053323258669,7.0840201937493115,100.0
Offloaded Data,48,2,2.021192044042832,5.417300075118186,7.511192044042833,100.0
Offloaded Data,49,2,1.4927572076231996,5.289919569423513,6.8627572076232,100.0
Offloaded Data,0,3,1.1740645619028869,5.4522187190924285,6.764064561902886,100.0
Offloaded Data,1,3,1.02824787168992,5.195053323258668,6.3282478716899195,100.0
Offloaded Data,2,3,1.5051026904458065,5.6227214663346174,7.185102690445806,100.0
Offloaded Data,3,3,3.0684022312000145,5.4802890041212,8.658402231200014,100.0
Offloaded Data,4,3,1.330700729574719,5.517324075918188,6.910700729574719,100.0
Offloaded Data,5,3,1.9113709792429863,5.447300075118186,7.4313709792429865,100.0
Offloaded Data,6,3,0.4991717182113054,5.251996229034578,5.929171718211305,100.0
Offloaded Data,7,3,2.987603568339442,5.69642934314648,8.717603568339442,100.0
Offloaded Data,8,3,0.6472990776166376,5.427300075118186,6.147299077616638,100.0
Offloaded Data,9,3,3.251635719527965,5.397300075118186,8.721635719527965,100.0
Offloaded Data,10,3,1.6603481378222151,5.625053323258669,7.390348137822215,100.0
Offloaded Data,11,3,1.948345790447516,5.597324075918188,7.608345790447516,100.0
Offloaded Data,12,3,1.8565978697179004,5.2602890041212005,7.2265978697179,100.0
Offloaded Data,13,3,1.1546817325970002,5.606405342346479,6.804681732597,100.0
Offloaded Data,14,3,1.2813894927812768,5.352721466334618,6.691389492781277,100.0
Offloaded Data,15,3,1.3208154244120627,5.712218719092428,7.170815424412062,100.0
Offloaded Data,16,3,1.9887328403063562,5.837324075918188,7.888732840306357,100.0
Offloaded Data,17,3,1.5099637190054442,5.5302890041212,7.149963719005444,100.0
Offloaded Data,18,3,1.0616835431895126,5.809919569423513,6.951683543189512,100.0
Offloaded Data,19,3,0.9315828451787967,5.249919569423513,6.261582845178797,100.0
Offloaded Data,20,3,0.9144918700124639,5.567300075118186,6.5544918700124635,100.0
Offloaded Data,21,3,0.3604788395788892,5.215053323258669,5.68047883957889,100.0
Offloaded Data,22,3,0.9701672267283896,5.509336031519453,6.56016722672839,100.0
Offloaded Data,23,3,1.1660386180987183,5.212218719092428,6.516038618098719,100.0
Offloaded Data,24,3,2.3880243389878792,5.33642934314648,7.758024338987879,100.0
Offloaded Data,25,3,1.2673969768759383,5.6002890041212,6.977396976875938,100.0
Offloaded Data,26,3,1.7210668355906789,5.269179835610002,7.161066835590679,100.0
Offloaded Data,27,3,2.1420683205133355,5.306405342346478,7.492068320513335,100.0
Offloaded Data,28,3,1.9555681142924644,5.377324075918187,7.395568114292464,100.0
Offloaded Data,29,3,0.9975825755302208,5.49642934314648,6.527582575530221,100.0
Offloaded Data,30,3,0.5721161391760471,5.512890649910818,6.192116139176047,100.0
Offloaded Data,31,3,2.295389737253662,5.249179835610002,7.715389737253662,100.0
Offloaded Data,32,3,1.3968683142530314,5.569179835610003,7.136868314253031,100.0
Offloaded Data,33,3,1.6296680027305768,5.586405342346478,7.259668002730577,100.0
Offloaded Data,34,3,0.633106340058415,5.577324075918187,6.273106340058415,100.0
Offloaded Data,35,3,1.8808703244429366,5.455053323258669,7.440870324442937,100.0
Offloaded Data,36,3,0.9440565590872451,5.777300075118186,6.794056559087245,100.0
Offloaded Data,37,3,2.5194345954986495,5.656405342346479,8.21943459549865,100.0
Offloaded Data,38,3,1.5870583794205064,5.327324075918187,6.977058379420506,100.0
Offloaded Data,39,3,1.532760070175138,5.732721466334618,7.322760070175138,100.0
Offloaded Data,40,3,1.6629421000677547,5.922721466334618,7.642942100067755,100.0
Offloaded Data,41,3,1.1869086690625585,5.535053323258668,6.826908669062559,100.0
Offloaded Data,42,3,2.1384908471562443,5.8573240759181875,8.058490847156245,100.0
Offloaded Data,43,3,0.7818284841653463,5.4493360315194534,6.311828484165346,100.0
Offloaded Data,44,3,1.808208783633586,5.656429343146479,7.4982087836335864,100.0
Offloaded Data,45,3,1.0199365356805656,5.419179835610002,6.609936535680566,100.0
Offloaded Data,46,3,2.3019825396818714,5.4802890041212,7.891982539681871,100.0
Offloaded Data,47,3,1.4654802589094398,5.7350533232586685,7.30548025890944,100.0
Offloaded Data,48,3,1.922334329458274,5.597300075118186,7.592334329458274,100.0
Offloaded Data,49,3,1.758667061946605,5.889919569423513,7.728667061946605,100.0
Offloaded Data,0,4,1.2253147674608544,5.542218719092432,6.905314767460855,100.0
Offloaded Data,1,4,0.863890783787767,5.685053323258672,6.653890783787767,100.0
Offloaded Data,2,4,1.2694247377821182,5.432721466334618,6.759424737782118,100.0
Offloaded Data,3,4,2.8669515016608704,5.540289004121201,8.51695150166087,100.0
Offloaded Data,4,4,1.6885055914530982,5.867324075918184,7.618505591453098,100.0
Offloaded Data,5,4,1.7124695275319135,5.857300075118182,7.642469527531913,100.0
Offloaded Data,6,4,0.4945947734724716,5.191996229034582,5.864594773472471,100.0
Offloaded Data,7,4,2.862310606986877,5.39642934314648,8.292310606986877,100.0
Offloaded Data,8,4,0.6835544274425157,5.237300075118183,5.9935544274425165,100.0
Offloaded Data,9,4,2.736453343165938,5.527300075118182,8.336453343165937,100.0
Offloaded Data,10,4,1.3371937251192128,5.195053323258672,6.637193725119213,100.0
Offloaded Data,11,4,2.130119844204314,5.547324075918184,7.740119844204314,100.0
Offloaded Data,12,4,2.2771219517507504,5.6402890041212,8.02712195175075,100.0
Offloaded Data,13,4,1.3319254464527717,5.436405342346479,6.811925446452772,100.0
Offloaded Data,14,4,0.9680715948066219,5.712721466334617,6.738071594806621,100.0
Offloaded Data,15,4,1.3674865897115076,5.572218719092432,7.077486589711508,100.0
Offloaded Data,16,4,1.8198505535422111,5.227324075918184,7.109850553542211,100.0
Offloaded Data,17,4,1.7391635286231302,5.5702890041212,7.41916352862313,100.0
Offloaded Data,18,4,1.043683919892512,5.389919569423513,6.513683919892512,100.0
Offloaded Data,19,4,0.9894514802979278,5.499919569423513,6.569451480297928,100.0
Offloaded Data,20,4,0.8888744260550878,5.407300075118183,6.368874426055088,100.0
Offloaded Data,21,4,0.3722404504535283,5.675053323258672,6.152240450453529,100.0
Offloaded Data,22,4,0.48338190918467494,5.519336031519456,6.083381909184675,100.0
Offloaded Data,23,4,1.0901939829599887,5.252218719092432,6.480193982959988,100.0
Offloaded Data,24,4,2.2551434380677478,5.63642934314648,7.925143438067748,100.0
Offloaded Data,25,4,1.56051673897532,5.7402890041212,7.4105167389753195,100.0
Offloaded Data,26,4,1.8439066024932862,5.329179835609999,7.343906602493286,100.0
